Etunimi;Lukumäärä;;;
Anne-Marja;190;;;
Eelin;190;;;
Friida;190;;;
Merike;190;;;
Tyyni;190;;;
Majlis;189;;;
Elida;188;;;
Emili;188;;;
Iira;188;;;
Leia;188;;;
Sesilia;188;;;
Eleanora;187;;;
Eliisabet;187;;;
Saida;186;;;
Suvi-Päivikki;186;;;
Gerda;185;;;
Ia;185;;;
Matintytär;185;;;
Ofelia;185;;;
Rina;184;;;
Abigail;183;;;
Inga-Britt;183;;;
Katherine;183;;;
Katri-Helena;183;;;
Kiara;183;;;
Rosalie;183;;;
Tatjaana;183;;;
Vienna;183;;;
Leah;182;;;
Tania;181;;;
Beda;180;;;
Fadumo;180;;;
Lyydi;180;;;
Sarlotta;180;;;
Zainab;180;;;
Eufemia;179;;;
Oksana;179;;;
Cia;178;;;
Riitta-Maija;178;;;
Kaisa-Leena;177;;;
Arina;176;;;
Ljudmila;176;;;
Nanni;176;;;
Antintytär;175;;;
Mohamud;175;;;
Wenla;175;;;
Francesca;174;;;
Jenita;174;;;
Juni;174;;;
Nelma;174;;;
Jennica;173;;;
Taiga;173;;;
Markit;172;;;
Onneli;172;;;
Dana;171;;;
Samantha;171;;;
Abdirahman;170;;;
Alena;170;;;
Kaneli;170;;;
Menni;170;;;
Ranja;170;;;
Tiina-Liisa;170;;;
Janessa;169;;;
Kastanja;169;;;
Leyla;169;;;
Lisen;169;;;
Mariette;169;;;
Niia;169;;;
Safia;169;;;
Hannaleena;168;;;
Isadora;168;;;
Nilla;168;;;
Fiina;167;;;
Kata;167;;;
Lillian;167;;;
Maari;167;;;
Märtha;166;;;
Sara-Sofia;166;;;
Hilpi;165;;;
Maria-Leena;165;;;
Marilla;165;;;
Miitta;165;;;
Pepita;165;;;
Sivi;165;;;
Eevastiina;164;;;
Ihanelma;164;;;
Linne;164;;;
Louisa;164;;;
Marinka;164;;;
Ellida;163;;;
Henna-Maria;163;;;
Noelle;163;;;
Aletta;162;;;
Lisette;162;;;
Luisa;162;;;
Nur;162;;;
Tarja-Leena;162;;;
Dagny;161;;;
Farah;161;;;
Iman;161;;;
Dolores;160;;;
Inez;160;;;
Irinja;160;;;
Hedda;159;;;
Linh;159;;;
Mia-Maria;159;;;
Paloma;159;;;
Raija-Leena;159;;;
Selene;159;;;
Anisa;158;;;
Britt-Mari;158;;;
Estrid;158;;;
Gisela;158;;;
Miia-Maria;158;;;
Anna-Stina;157;;;
Celia;157;;;
Darja;157;;;
Manuela;157;;;
Nikita;157;;;
Helén;156;;;
Kaisa-Maria;156;;;
Paju;156;;;
Pulmu;156;;;
Senna;156;;;
Virginia;156;;;
Adeline;155;;;
Alida;155;;;
Anceliga;155;;;
Anna-Elina;155;;;
Ann-Maj;155;;;
Lee;155;;;
Safira;155;;;
Sanna-Liisa;155;;;
Aino-Kaisa;154;;;
Eimi;154;;;
Gloria;154;;;
Miona;154;;;
Cesilia;153;;;
Katrine;153;;;
Mikontytär;153;;;
Milda;153;;;
Milla-Maria;153;;;
Mirette;153;;;
Pälvi;153;;;
Tyra;153;;;
Xenia;153;;;
Christiina;152;;;
Laura-Maria;152;;;
Pirjo-Leena;152;;;
Eela;151;;;
Enja;151;;;
Salla-Maria;151;;;
Alyssa;150;;;
Cilla;150;;;
Ilana;150;;;
Marikka;150;;;
Merika;150;;;
Amal;149;;;
Elif;149;;;
Abdulkadir;148;;;
Antoinette;148;;;
Iréne;148;;;
Janiina;148;;;
Liubov;148;;;
Marttiina;148;;;
Moonika;148;;;
Tiia-Mari;148;;;
Tilma;148;;;
Elice;147;;;
Enne;147;;;
Ewa;147;;;
Jannina;147;;;
Jenni-Maria;147;;;
Jennina;147;;;
Rafaela;147;;;
Anna-Reetta;146;;;
Emeliina;146;;;
Eva-Liisa;146;;;
Marielle;146;;;
Oxana;146;;;
Renja;146;;;
Suzanne;146;;;
Therése;146;;;
Albertiina;145;;;
Celeste;145;;;
Evgenia;145;;;
Lynn;145;;;
Natalja;145;;;
Daisy;144;;;
Inge;144;;;
Lulu;144;;;
Marjaliisa;144;;;
Nadine;144;;;
Tarja-Liisa;144;;;
Dorothea;143;;;
Hanne-Mari;143;;;
Kaur;143;;;
Khadija;143;;;
Mianna;143;;;
Noor;143;;;
Saara-Maria;143;;;
Tiina-Maija;143;;;
Danielle;142;;;
Eea;142;;;
Linea;142;;;
Nina-Maria;142;;;
Hong;141;;;
Liisa-Maria;141;;;
Ragni;141;;;
Anna-Kristiina;140;;;
Peppina;140;;;
Veea;140;;;
Yusuf;140;;;
Aline;139;;;
Leena-Kaisa;139;;;
Ona;139;;;
Paola;139;;;
Sera;139;;;
Annelie;138;;;
Dora;138;;;
Engla;138;;;
Zara;138;;;
Alinda;137;;;
Iida-Sofia;137;;;
Irena;137;;;
Madelene;137;;;
Alvina;136;;;
Anna-Emilia;136;;;
Arianna;136;;;
Dorrit;136;;;
Ulla-Maria;136;;;
Sarina;135;;;
Mari-Ann;134;;;
Mathilde;134;;;
Suometar;134;;;
Anna-Marja;133;;;
Ann-Lis;133;;;
Hildur;133;;;
Juhantytär;133;;;
Marja-Sisko;133;;;
Marlena;133;;;
Minh;133;;;
Nonna;133;;;
Timontytär;133;;;
Tuike;133;;;
Hilkka-Liisa;132;;;
Lauha;132;;;
Line;132;;;
Lucy;132;;;
Oosa;132;;;
Sahra;132;;;
Vendela;132;;;
Florence;131;;;
Inge-Maj;131;;;
Mari-Anna;131;;;
Annariina;130;;;
Chloe;130;;;
Emiilia;130;;;
Nona;130;;;
Riikka-Liisa;130;;;
Alisia;129;;;
Carolin;129;;;
Gun-Maj;129;;;
Kate;129;;;
Mareena;129;;;
Marjetta;129;;;
Fransiina;128;;;
Mae;128;;;
Suvi-Maria;128;;;
Elliina;127;;;
Majvor;127;;;
Nanette;127;;;
Rania;127;;;
Renata;127;;;
Satu-Maria;127;;;
Vella;127;;;
Eeda;126;;;
Eeva-Marja;126;;;
Lumikukka;126;;;
Pirre;126;;;
Ulla-Maj;126;;;
Ainu;125;;;
Claire;125;;;
Linda-Maria;125;;;
Ludmila;125;;;
Melek;125;;;
Rhea;125;;;
Sharon;125;;;
Sira;125;;;
Tiina-Maria;125;;;
Violet;125;;;
Asma;124;;;
Kitty;124;;;
Osman;124;;;
Violetta;124;;;
Zoe;124;;;
Ea;123;;;
Elinor;123;;;
Greetta;123;;;
Jemiina;123;;;
Maarita;123;;;
Maud;123;;;
Minella;123;;;
Runa;123;;;
Tiuku;123;;;
Ann-Katrin;122;;;
Hilde;122;;;
Mirikli;122;;;
Nitta;122;;;
Seija-Liisa;122;;;
Alessa;121;;;
Emilja;121;;;
Maritza;121;;;
Marlen;121;;;
Vanilla;121;;;
Henna-Mari;120;;;
Lioudmila;120;;;
Milli;120;;;
Minessa;120;;;
Monna;120;;;
Priscilla;120;;;
Ritva-Leena;120;;;
Tiina-Mari;120;;;
Vilmiina;120;;;
Aurinko;119;;;
Eleni;119;;;
Henrica;119;;;
Lykke;119;;;
Odette;119;;;
Adella;118;;;
Annastina;118;;;
Lianna;118;;;
Maijastiina;118;;;
Manda;118;;;
Ringa;118;;;
Sirje;118;;;
Denice;117;;;
Ghita;117;;;
Ros-Mari;117;;;
Viona;117;;;
Alex;116;;;
Anna-Maaria;116;;;
Anna-Stiina;116;;;
Charlott;116;;;
Hafsa;116;;;
Jean;116;;;
Ottiilia;116;;;
Pirkitta;116;;;
Sonya;116;;;
Sumaya;116;;;
Yrsa;116;;;
Anika;115;;;
Anja-Riitta;115;;;
Kaisa-Liisa;115;;;
Kuura;115;;;
Miida;115;;;
Savannah;115;;;
Sinja;115;;;
Aniita;114;;;
Fredriikka;114;;;
Sylva;114;;;
Zaida;114;;;
Agda;113;;;
Esme;113;;;
Etta;113;;;
Hani;113;;;
Jasmiini;113;;;
Manna;113;;;
Meh;113;;;
Merete;113;;;
Said;113;;;
Aleksia;112;;;
Janine;112;;;
Merja-Riitta;112;;;
Milea;112;;;
Sallamaari;112;;;
Sella;112;;;
Viviana;112;;;
Enya;111;;;
Huong;111;;;
Isra;111;;;
Jacqueline;111;;;
Jetta;111;;;
Joan;111;;;
Leonie;111;;;
Lise;111;;;
Nada;111;;;
Rauna;111;;;
Thao;111;;;
Vivianna;111;;;
Yolanda;111;;;
Zeinab;111;;;
Anna-Karin;110;;;
Dalia;110;;;
Eleanoora;110;;;
Fatma;110;;;
Lauren;110;;;
Lova;110;;;
Maj-Gret;110;;;
Marjanna;110;;;
Mirelle;110;;;
Nessa;110;;;
Peggy;110;;;
Valerie;110;;;
Adanna;109;;;
Eerin;109;;;
Eloisa;109;;;
Lana;109;;;
Marja-Helena;109;;;
Rilla;109;;;
Rosina;109;;;
Catrin;108;;;
Heikintytär;108;;;
Katjaana;108;;;
Nadejda;108;;;
Peppi-Lotta;108;;;
Sari-Anne;108;;;
Ulla-Mari;108;;;
Casandra;107;;;
Catrine;107;;;
Eliise;107;;;
Emina;107;;;
Flora;107;;;
Fredriika;107;;;
Kiana;107;;;
Mary-Ann;107;;;
Maura;107;;;
Mirja-Leena;107;;;
Rigmor;107;;;
Riikka-Maria;107;;;
Selinda;107;;;
Sofiia;107;;;
Vivi-Ann;107;;;
Agatha;106;;;
Aicha;106;;;
Akuliina;106;;;
Beea;106;;;
Chiara;106;;;
Emma-Sofia;106;;;
Freija;106;;;
Marguerite;106;;;
Stefanie;106;;;
Dorotea;105;;;
Edna;105;;;
Ha;105;;;
Mariita;105;;;
Rinna;105;;;
Tianna;105;;;
Anne-Riitta;104;;;
Heloisa;104;;;
Hennariikka;104;;;
Ljubov;104;;;
Melody;104;;;
Anneka;103;;;
Ariela;103;;;
Caterina;103;;;
Daalia;103;;;
Eliza;103;;;
Emerentia;103;;;
Jeannette;103;;;
Liida;103;;;
Lilianna;103;;;
Minda;103;;;
Opri;103;;;
Tiana;103;;;
Vilda;103;;;
Albertina;102;;;
Angel;102;;;
Anna-Katariina;102;;;
Eugenia;102;;;
Janetta;102;;;
Norma;102;;;
Savanna;102;;;
Tuula-Maija;102;;;
Tähti;102;;;
Urpu;102;;;
Alba;101;;;
Anastasiia;101;;;
Ann-Charlott;101;;;
Anni-Sofia;101;;;
Ayla;101;;;
Emine;101;;;
Henniina;101;;;
Liselott;101;;;
Verona;101;;;
Vivien;101;;;
Yasemin;101;;;
Agata;100;;;
Aimi;100;;;
Alfhild;100;;;
Arja-Riitta;100;;;
Deborah;100;;;
Elliida;100;;;
Evy;100;;;
Gabrielle;100;;;
Gun-Lis;100;;;
Hilve;100;;;
Keiju;100;;;
Matilde;100;;;
Meira;100;;;
Mikael;100;;;
Nanne;100;;;
Rosalina;100;;;
Trang;100;;;
Annmari;99;;;
Aya;99;;;
Elly;99;;;
Hanna-Riitta;99;;;
Henny;99;;;
Natali;99;;;
Tita;99;;;
Tutta;99;;;
Vendla;99;;;
Eija-Leena;98;;;
Halima;98;;;
Kathleen;98;;;
Olena;98;;;
Pirketta;98;;;
Tuuliina;98;;;
Beeda;97;;;
Dahlia;97;;;
Eda;97;;;
Eufrosyne;97;;;
Jamina;97;;;
Jill;97;;;
Nadezhda;97;;;
Raini;97;;;
Serafiia;97;;;
Tatja;97;;;
Ulla-Marja;97;;;
Vanilja;97;;;
Angelique;96;;;
Eveline;96;;;
Jarintytär;96;;;
Julina;96;;;
Kirsimarja;96;;;
Maryan;96;;;
Mitra;96;;;
Ristiina;96;;;
Salla-Maaria;96;;;
Sara-Maria;96;;;
Tuyet;96;;;
Veela;96;;;
Anya;95;;;
Cathrine;95;;;
Hinni;95;;;
Karoline;95;;;
Merit;95;;;
Nanny;95;;;
Renate;95;;;
Stefania;95;;;
Valo;95;;;
Carmela;94;;;
Ensi;94;;;
Frances;94;;;
Gunn-Britt;94;;;
Helin;94;;;
Huda;94;;;
Irja-Liisa;94;;;
Jemima;94;;;
Julietta;94;;;
Leanna;94;;;
Margareth;94;;;
Meja;94;;;
Noa;94;;;
Rose-Maj;94;;;
Ulpukka;94;;;
Una;94;;;
Varvara;94;;;
Anni-Mari;93;;;
Asha;93;;;
Ayan;93;;;
Corinne;93;;;
Donna;93;;;
Hodan;93;;;
Iuliia;93;;;
Joanne;93;;;
Juudit;93;;;
Marwa;93;;;
Sini-Maria;93;;;
Soraya;93;;;
Unni;93;;;
Edita;92;;;
Esra;92;;;
Gunn;92;;;
Jukantytär;92;;;
Medina;92;;;
Nemi;92;;;
Pricilla;92;;;
Sini-Tuulia;92;;;
Sole;92;;;
Terja;92;;;
Anja-Liisa;91;;;
Kukka-Maria;91;;;
Lotta-Maria;91;;;
Minttu-Maaria;91;;;
Raakeli;91;;;
Ronya;91;;;
Vivika;91;;;
Anina;90;;;
Anna-Greta;90;;;
Edda;90;;;
Emma-Lotta;90;;;
Hymy;90;;;
Julianne;90;;;
Justina;90;;;
Kirsi-Maarit;90;;;
Layla;90;;;
Le;90;;;
Meliina;90;;;
Miili;90;;;
Miranna;90;;;
Nhi;90;;;
Sanna-Maarit;90;;;
Sorella;90;;;
Venni;90;;;
Aria;89;;;
Arlene;89;;;
Emmi-Lotta;89;;;
Gina;89;;;
Gitta;89;;;
Hamdi;89;;;
Hannakaisa;89;;;
Hannuntytär;89;;;
Kaisa-Mari;89;;;
Maret;89;;;
Minna-Maarit;89;;;
Minnamari;89;;;
Simona;89;;;
Venja;89;;;
Gia;88;;;
Helly;88;;;
Liselotte;88;;;
Lise-Lotte;88;;;
Marena;88;;;
Mikantytär;88;;;
Mindi;88;;;
Nelle;88;;;
Safa;88;;;
Alexandria;87;;;
Anne-Kristiina;87;;;
Meryem;87;;;
Oivi;87;;;
Villiina;87;;;
Alexina;86;;;
Annuli;86;;;
Arita;86;;;
Catalina;86;;;
Hope;86;;;
Ismail;86;;;
Jenna-Maria;86;;;
Marje;86;;;
Merina;86;;;
Minttu-Maria;86;;;
Naima;86;;;
Suzan;86;;;
Toive;86;;;
Ilo;85;;;
Jamila;85;;;
Juli;85;;;
Mella;85;;;
Minna-Leena;85;;;
Minna-Riitta;85;;;
Mona-Lisa;85;;;
Tarita;85;;;
Tiina-Riitta;85;;;
Amalie;84;;;
Anne-Marita;84;;;
Cajsa;84;;;
Eleonor;84;;;
Irmelin;84;;;
Karintytär;84;;;
Lan;84;;;
Raina;84;;;
Soraja;84;;;
Unnukka;84;;;
Cara;83;;;
Elaine;83;;;
Merja-Leena;83;;;
Päivyt;83;;;
Suvi-Maaria;83;;;
Tii;83;;;
Uma;83;;;
Aino-Sofia;82;;;
Alia;82;;;
Anna-Karoliina;82;;;
Cristiina;82;;;
Henriina;82;;;
Izabella;82;;;
June;82;;;
Mataleena;82;;;
Mirkku;82;;;
Pirta;82;;;
Renée;82;;;
Sunna;82;;;
Vanja;82;;;
Yasmina;82;;;
Ann-Helen;81;;;
Eevaliisa;81;;;
Elanor;81;;;
Hanna-Reetta;81;;;
Helmi-Maria;81;;;
Jessiina;81;;;
Lene;81;;;
Maleena;81;;;
Margitta;81;;;
Marja-Kaarina;81;;;
Mi;81;;;
Minette;81;;;
Miska;81;;;
Penni;81;;;
Pii;81;;;
Rahma;81;;;
Scarlett;81;;;
Tuula-Marja;81;;;
Vida;81;;;
Vivianne;81;;;
Ainamo;80;;;
Iina-Maria;80;;;
Marja-Kaisa;80;;;
Meija;80;;;
Satu-Marja;80;;;
Van;80;;;
Wanda;80;;;
Wera;80;;;
Yen;80;;;
An;79;;;
Anne-May;79;;;
Chantal;79;;;
Gitte;79;;;
Hele;79;;;
Metti;79;;;
Myrsky;79;;;
Safiya;79;;;
Sipriina;79;;;
Sorja;79;;;
Tarina;79;;;
Amilia;78;;;
Anki;78;;;
Anna-Helena;78;;;
Anna-Lotta;78;;;
Brianna;78;;;
Constance;78;;;
Gustava;78;;;
Heili;78;;;
Jeanne;78;;;
Jenika;78;;;
Malak;78;;;
Minna-Kaisa;78;;;
Nika;78;;;
Sikuriina;78;;;
Taisia;78;;;
Talvi;78;;;
Tova;78;;;
Aana;77;;;
Aisla;77;;;
Ann-Catrin;77;;;
Aylin;77;;;
Eeva-Stiina;77;;;
Kaari;77;;;
Margarethe;77;;;
Marinella;77;;;
Penelope;77;;;
Ruby;77;;;
Sarika;77;;;
Satu-Maaria;77;;;
Sirena;77;;;
Toivikki;77;;;
Adolfina;76;;;
Aleksandrovna;76;;;
Anastassia;76;;;
Anetta;76;;;
Angervo;76;;;
Athena;76;;;
Hagar;76;;;
Kamomilla;76;;;
Katia;76;;;
Kirsten;76;;;
Magda;76;;;
María;76;;;
Mariama;76;;;
Nimo;76;;;
Riitu;76;;;
Sahar;76;;;
Silla;76;;;
Tiila;76;;;
Tuuli-Maria;76;;;
Vy;76;;;
Andréa;75;;;
Elli-Maija;75;;;
Ellinora;75;;;
Evena;75;;;
Heléne;75;;;
Joyce;75;;;
Kersti;75;;;
Leonore;75;;;
Mahamud;75;;;
Marléne;75;;;
Neve;75;;;
Nour;75;;;
Sirkka-Leena;75;;;
Valentiina;75;;;
Aino-Liisa;74;;;
Anmari;74;;;
Ayaan;74;;;
Dania;74;;;
Elias;74;;;
Elli-Maria;74;;;
Liza;74;;;
Nea-Maria;74;;;
Nelia;74;;;
Salla-Maarit;74;;;
Serina;74;;;
Sol-Britt;74;;;
Thyra;74;;;
Tiffany;74;;;
Viktoriia;74;;;
Aleksantra;73;;;
Annemarie;73;;;
Gunda;73;;;
Inessa;73;;;
Jama;73;;;
Lilla;73;;;
Muusa;73;;;
Niini;73;;;
Noelia;73;;;
Pihlaja;73;;;
Pirkko-Leena;73;;;
Rosalinda;73;;;
Roza;73;;;
Ruu;73;;;
Tiina-Kaisa;73;;;
Tiiti;73;;;
Viva;73;;;
Ancela;72;;;
Eva-Stina;72;;;
Maida;72;;;
Maren;72;;;
Marjana;72;;;
Maryama;72;;;
Mildred;72;;;
Nhu;72;;;
Silmu;72;;;
Tora;72;;;
Tuva;72;;;
Zeynep;72;;;
Anastasija;71;;;
Avella;71;;;
Emmi-Sofia;71;;;
Görel;71;;;
Ingemo;71;;;
Jenni-Mari;71;;;
Junia;71;;;
Kariina;71;;;
Kylli;71;;;
Leena-Maria;71;;;
Liisa-Maija;71;;;
Minéa;71;;;
Niina-Maria;71;;;
Quynh;71;;;
Rae;71;;;
Wilda;71;;;
Albina;70;;;
Anni-Kaisa;70;;;
Anu-Riikka;70;;;
Awa;70;;;
Clary;70;;;
Eliisi;70;;;
Esma;70;;;
Inka-Maria;70;;;
Ivy;70;;;
Jada;70;;;
Kikka;70;;;
Kirsi-Mari;70;;;
Lise-Lott;70;;;
Noemi;70;;;
Reine;70;;;
Sanne;70;;;
Shukri;70;;;
Theodora;70;;;
Adelaide;69;;;
Beatriz;69;;;
Berta;69;;;
Ciara;69;;;
Eva-Lisa;69;;;
Gunlög;69;;;
Hasan;69;;;
Jenica;69;;;
Juanita;69;;;
Lyylikki;69;;;
Malika;69;;;
Malvina;69;;;
Marjo-Liisa;69;;;
Melia;69;;;
Pelagia;69;;;
Sini-Maaria;69;;;
Sofiina;69;;;
Terttu-Liisa;69;;;
Villentytär;69;;;
Ying;69;;;
Adelle;68;;;
Aino-Elina;68;;;
Anna-Riina;68;;;
Annimari;68;;;
Anuliina;68;;;
Beada;68;;;
Cristine;68;;;
Diane;68;;;
Elda;68;;;
Etti;68;;;
Hetti;68;;;
Idun;68;;;
Kaija-Riitta;68;;;
Kristella;68;;;
Kristian;68;;;
Lin;68;;;
Marilyn;68;;;
Melita;68;;;
Merituulia;68;;;
Misa;68;;;
Muisto;68;;;
Renee;68;;;
Riina-Maria;68;;;
Sanna-Riikka;68;;;
Susana;68;;;
Velma;68;;;
Viima;68;;;
Aaria;67;;;
Aden;67;;;
Aliisi;67;;;
Bao;67;;;
Brigitte;67;;;
Eedith;67;;;
Eeva-Mari;67;;;
Evin;67;;;
Jannike;67;;;
Jonna-Maria;67;;;
Katarine;67;;;
Laine;67;;;
Meerit;67;;;
Melis;67;;;
Meritta;67;;;
Miljaana;67;;;
Noora-Maria;67;;;
Venna;67;;;
Yana;67;;;
Amiira;66;;;
Emilla;66;;;
Faith;66;;;
Fatemeh;66;;;
Hanan;66;;;
Helkky;66;;;
Janella;66;;;
Juulianna;66;;;
Pekantytär;66;;;
Raakkel;66;;;
Soma;66;;;
Abdirashid;65;;;
Adaliina;65;;;
Angeliina;65;;;
Anna-Maarit;65;;;
Debora;65;;;
Eloise;65;;;
Georgina;65;;;
Jessina;65;;;
Kaisli;65;;;
Kelly;65;;;
Leena-Marja;65;;;
Maileena;65;;;
Maritsa;65;;;
Menna;65;;;
Sanniina;65;;;
Sheila;65;;;
Siiri-Sofia;65;;;
Tuomi;65;;;
Vladimirovna;65;;;
Aleksina;64;;;
Annaliina;64;;;
Anneliina;64;;;
Birkitta;64;;;
Elmiira;64;;;
Emil;64;;;
Hilla-Maria;64;;;
Ifrah;64;;;
Ly;64;;;
Madeline;64;;;
Marjo-Riikka;64;;;
Miilia;64;;;
Mustafa;64;;;
Najma;64;;;
Viktoriina;64;;;
Zahraa;64;;;
Zelda;64;;;
Adèle;63;;;
Aivi;63;;;
Ariella;63;;;
Carol;63;;;
Chatarina;63;;;
Del;63;;;
Demi;63;;;
Eena;63;;;
Eerica;63;;;
Emmaliina;63;;;
Franziska;63;;;
Hanna-Maaria;63;;;
Hetta;63;;;
Immi;63;;;
Iona;63;;;
Irma-Liisa;63;;;
Iryna;63;;;
Katri-Maria;63;;;
Liidia;63;;;
Markontytär;63;;;
Maxine;63;;;
Merle;63;;;
Milia;63;;;
Milla-Maaria;63;;;
Pirja;63;;;
Ros-Marie;63;;;
Taava;63;;;
Tuomikki;63;;;
Valvikki;63;;;
Alexander;62;;;
Anna-Katriina;62;;;
April;62;;;
Arintytär;62;;;
Ayse;62;;;
Azra;62;;;
Berfin;62;;;
Chloé;62;;;
Eline;62;;;
Fiinu;62;;;
Hana;62;;;
Hélène;62;;;
Huyen;62;;;
Iiri;62;;;
Jussintytär;62;;;
Kateriina;62;;;
Leija;62;;;
Luise;62;;;
Madelein;62;;;
Mimmu;62;;;
Minna-Maaria;62;;;
Nathalia;62;;;
Sarri;62;;;
Sulevi;62;;;
Sundus;62;;;
Tuua;62;;;
Ullamaija;62;;;
Veera-Maria;62;;;
Violeta;62;;;
Yusra;62;;;
Adna;61;;;
Ami;61;;;
Annabelle;61;;;
Bahar;61;;;
Elvina;61;;;
Eva-Lotta;61;;;
Fredrica;61;;;
Hoang;61;;;
Jenna-Mari;61;;;
Karenina;61;;;
Katarzyna;61;;;
Katja-Maria;61;;;
Kitta;61;;;
Kuu;61;;;
Lorena;61;;;
Metta;61;;;
Milla-Mari;61;;;
Nataliia;61;;;
Sadia;61;;;
Sivia;61;;;
Tehilla;61;;;
Tuutikki;61;;;
Vega;61;;;
Alejandra;60;;;
Alica;60;;;
Avelia;60;;;
Beatrix;60;;;
Birit;60;;;
Edel;60;;;
Ela;60;;;
Elia;60;;;
Ella-Noora;60;;;
Ella-Sofia;60;;;
Joana;60;;;
Maare;60;;;
Mainikki;60;;;
Margarete;60;;;
Mari-Johanna;60;;;
Miia-Mari;60;;;
Mohammad;60;;;
Odelia;60;;;
Oma;60;;;
Priitta;60;;;
Satu-Sinikka;60;;;
Shirin;60;;;
Sirius;60;;;
Tanita;60;;;
Uni;60;;;
Weera;60;;;
Yan;60;;;
Ailiina;59;;;
Annariikka;59;;;
Anni-Elina;59;;;
Anni-Maija;59;;;
Ashley;59;;;
Bertha;59;;;
Bich;59;;;
Dilara;59;;;
Eelia;59;;;
Eleena;59;;;
Erja-Liisa;59;;;
Halimo;59;;;
Hanna-Maarit;59;;;
Khadra;59;;;
Lioubov;59;;;
Malou;59;;;
Marjorie;59;;;
Neilikka;59;;;
Nga;59;;;
Onnia;59;;;
Pia-Liisa;59;;;
Päivänsäde;59;;;
Seija-Riitta;59;;;
Sue;59;;;
Tiitta;59;;;
Titti;59;;;
Ulla-Riikka;59;;;
Aada-Maria;58;;;
Abdullah;58;;;
Dea;58;;;
Delila;58;;;
Dorothy;58;;;
Ella-Mari;58;;;
Emelina;58;;;
Greeta;58;;;
Jinna;58;;;
Liisu;58;;;
Martiina;58;;;
Niki;58;;;
Rana;58;;;
Riikka-Leena;58;;;
Signhild;58;;;
Solbritt;58;;;
Suvi-Päivi;58;;;
Tarja-Riitta;58;;;
Vivienne;58;;;
Ada-Sofia;57;;;
Asteri;57;;;
Audrey;57;;;
Birgetta;57;;;
Corinna;57;;;
Eevamaria;57;;;
Indira;57;;;
Lolan;57;;;
Manja;57;;;
Marine;57;;;
Marla;57;;;
Megan;57;;;
Mesi;57;;;
Mindy;57;;;
Minna-Maija;57;;;
Mirabella;57;;;
Safina;57;;;
Suvi-Marja;57;;;
Tuula-Riitta;57;;;
Céline;56;;;
Chelsea;56;;;
Désirée;56;;;
Eleonore;56;;;
Elmira;56;;;
Enia;56;;;
Hoa;56;;;
Kaisa-Maija;56;;;
Kristen;56;;;
Maaren;56;;;
Maijaliisa;56;;;
Mariikka;56;;;
Ninette;56;;;
Nomi;56;;;
Petrintytär;56;;;
Rosemarie;56;;;
Sana;56;;;
Silpa;56;;;
Soja;56;;;
Tarja-Tuulikki;56;;;
Teodora;56;;;
Tonja;56;;;
Ulla-Stina;56;;;
Abbas;55;;;
Aleksa;55;;;
Alexis;55;;;
Anu-Maarit;55;;;
Arna;55;;;
Celinda;55;;;
Elsa-Maria;55;;;
Emmi-Maria;55;;;
Erina;55;;;
Gea;55;;;
Gita;55;;;
Hawa;55;;;
Hippu;55;;;
Juno;55;;;
Madelen;55;;;
May-Britt;55;;;
Mili;55;;;
Nila;55;;;
Wendy;55;;;
Abukar;54;;;
Ama;54;;;
Aniela;54;;;
Anu-Maria;54;;;
Arabella;54;;;
Christiane;54;;;
Dahir;54;;;
Desireé;54;;;
Edina;54;;;
Eevaleena;54;;;
Eileen;54;;;
Hang;54;;;
Hannamaria;54;;;
Hanne-Maria;54;;;
Heinikki;54;;;
Ida-Lotta;54;;;
Jaakontytär;54;;;
Kaisu-Leena;54;;;
Kay;54;;;
Kayla;54;;;
Muru;54;;;
Nguyen;54;;;
Piret;54;;;
Sisko-Liisa;54;;;
Torborg;54;;;
Zhanna;54;;;
Zinaida;54;;;
Annami;53;;;
Anna-Reeta;53;;;
Asmaa;53;;;
Camila;53;;;
Delia;53;;;
Ellanoora;53;;;
Eunice;53;;;
Henriksdotter;53;;;
Karolin;53;;;
Laura-Kaisa;53;;;
Lida;53;;;
Maija-Kaisa;53;;;
Mare;53;;;
Novalie;53;;;
Roberta;53;;;
Runo;53;;;
Sari-Anna;53;;;
Siw;53;;;
Adelie;52;;;
Ahmad;52;;;
Aliise;52;;;
Alisha;52;;;
Amber;52;;;
Ancelika;52;;;
Anissa;52;;;
Artemis;52;;;
Essi-Maria;52;;;
Evia;52;;;
Hazel;52;;;
Ida-Emilia;52;;;
Jael;52;;;
Julija;52;;;
Maaretta;52;;;
Malgorzata;52;;;
Riikka-Mari;52;;;
Rosanne;52;;;
Saana-Maria;52;;;
Seea;52;;;
Siham;52;;;
Tinna;52;;;
Vesta;52;;;
Vivica;52;;;
Wellamo;52;;;
Ainomaija;51;;;
Amani;51;;;
Anett;51;;;
Anna-Kaija;51;;;
Anne-Liisa;51;;;
Bashir;51;;;
Bushra;51;;;
Camille;51;;;
Chi;51;;;
Dilan;51;;;
Elenor;51;;;
Elisi;51;;;
Farhia;51;;;
Fatou;51;;;
Johanne;51;;;
Kirsti-Liisa;51;;;
Kukkamaaria;51;;;
Leo;51;;;
Lovis;51;;;
Madelaine;51;;;
Mai-Lis;51;;;
Meena;51;;;
Melodia;51;;;
Ninnu;51;;;
Otteliaana;51;;;
Sanni-Maria;51;;;
Seita;51;;;
Skye;51;;;
Svitlana;51;;;
Tuija-Liisa;51;;;
Vea;51;;;
